CustomerID,Recency,MonetaryValue,Country,CohortDay,Frequency,R,F,M,Cluster
17560.0,94,854.95,United Kingdom,2011-02-02,4,2,4,3,1
17561.0,19,165.12,United Kingdom,2011-11-20,1,4,2,1,0
17562.0,14,1122.38,United Kingdom,2011-06-19,7,4,5,4,1
17564.0,24,454.01,United Kingdom,2011-09-20,3,4,4,2,0
17566.0,8,869.77,United Kingdom,2011-11-14,2,5,3,3,0
17567.0,7,4331.48,United Kingdom,2010-12-02,8,5,5,5,3
17569.0,332,344.14,United Kingdom,2011-01-11,1,1,2,2,2
17571.0,50,1425.67,United Kingdom,2011-02-14,4,3,4,4,1
17572.0,71,226.75000000000003,United Kingdom,2010-12-01,4,3,4,1,1
17573.0,29,380.6,United Kingdom,2011-09-07,3,4,4,2,0
17574.0,242,185.65,United Kingdom,2011-04-11,1,1,2,1,2
17576.0,8,3564.83,United Kingdom,2010-12-09,19,5,5,5,3
17578.0,218,143.45999999999998,United Kingdom,2011-05-05,1,1,2,1,2
17579.0,4,448.90000000000003,United Kingdom,2011-06-13,3,5,4,2,0
17580.0,252,215.72,United Kingdom,2010-12-16,3,1,4,1,2
17581.0,0,11025.24,United Kingdom,2010-12-02,24,5,5,5,3
17582.0,236,175.27,United Kingdom,2011-04-17,1,1,2,1,2
17584.0,7,1242.3,United Kingdom,2011-08-04,2,5,3,4,0
17585.0,109,1116.68,United Kingdom,2011-01-05,4,2,4,4,1
17588.0,100,1240.2,United Kingdom,2011-04-21,3,2,4,4,1
17589.0,60,2404.17,United Kingdom,2011-04-13,4,3,4,5,1
17590.0,2,1468.02,United Kingdom,2011-10-30,3,5,4,4,3
17591.0,73,2203.67,United Kingdom,2010-12-07,7,2,5,5,1
17593.0,3,3923.86,United Kingdom,2010-12-22,5,5,4,5,3
17594.0,85,993.18,United Kingdom,2011-03-30,2,2,3,4,1
17595.0,12,386.69,United Kingdom,2011-11-02,2,5,3,2,0
17596.0,23,2806.69,United Kingdom,2010-12-06,7,4,5,5,3
17597.0,213,2044.3700000000001,United Kingdom,2011-05-10,1,1,2,5,2
17600.0,17,161.67000000000002,United Kingdom,2011-11-22,1,4,2,1,0
17601.0,239,116.00999999999999,United Kingdom,2011-04-14,1,1,2,1,2
17602.0,2,5054.42,United Kingdom,2011-01-19,7,5,5,5,3
17603.0,78,394.72,United Kingdom,2011-09-22,1,2,2,2,2
17604.0,217,309.36,United Kingdom,2011-01-31,2,1,3,2,2
17608.0,33,191.99,United Kingdom,2011-11-06,2,3,3,1,0
17609.0,40,1105.78,United Kingdom,2011-01-16,5,3,4,4,1
17611.0,7,3961.12,United Kingdom,2010-12-13,15,5,5,5,3
17612.0,53,2048.45,United Kingdom,2011-02-15,6,3,5,5,1
17613.0,22,4544.55,United Kingdom,2011-02-07,14,4,5,5,3
17614.0,57,386.32,United Kingdom,2011-10-13,1,3,2,2,2
17615.0,130,329.6,United Kingdom,2011-05-01,3,2,4,2,2
17616.0,173,571.1999999999999,United Kingdom,2010-12-07,3,2,4,3,1
17618.0,5,930.28,United Kingdom,2010-12-12,3,5,4,4,0
17619.0,312,214.37,United Kingdom,2011-01-31,1,1,2,1,2
17620.0,59,81.44,United Kingdom,2011-10-11,1,3,2,1,2
17621.0,21,1379.9,United Kingdom,2010-12-20,3,4,4,4,1
17623.0,32,527.0500000000001,United Kingdom,2011-11-07,1,4,2,3,0
17624.0,14,843.48,United Kingdom,2011-05-05,2,4,3,3,0
17625.0,18,2020.4,United Kingdom,2011-03-27,4,4,4,5,1
17628.0,81,75.75,United Kingdom,2011-09-19,1,2,2,1,2
17629.0,5,1814.12,United Kingdom,2010-12-15,8,5,5,4,3
17630.0,169,503.59999999999997,United Kingdom,2011-04-21,2,2,3,3,2
17631.0,1,528.33,United Kingdom,2011-04-21,3,5,4,3,0
17633.0,31,1324.84,United Kingdom,2011-08-11,4,4,4,4,1
17634.0,36,2358.59,United Kingdom,2011-01-06,9,3,5,5,1
17636.0,19,285.56,United Kingdom,2011-11-20,1,4,2,2,0
17637.0,31,547.0600000000001,United Kingdom,2011-08-16,2,4,3,3,0
17639.0,276,108.5,United Kingdom,2011-03-08,1,1,2,1,2
17640.0,86,621.66,United Kingdom,2011-09-14,1,2,2,3,2
17642.0,119,712.29,United Kingdom,2011-06-16,2,2,3,3,1
17643.0,373,101.55,United Kingdom,2010-12-01,1,1,2,1,2
17644.0,1,2895.64,United Kingdom,2011-03-24,11,5,5,5,3
17646.0,219,1008.39,United Kingdom,2010-12-09,3,1,4,4,1
17647.0,65,133.06,United Kingdom,2011-10-05,1,3,2,1,2
17648.0,60,1797.5,United Kingdom,2011-04-04,4,3,4,4,1
17649.0,138,868.49,United Kingdom,2011-07-24,1,2,2,3,2
17650.0,21,166.08,United Kingdom,2011-11-18,1,4,2,1,0
17651.0,11,3945.0,United Kingdom,2011-06-15,10,5,5,5,3
17652.0,25,4867.72,United Kingdom,2011-03-03,12,4,5,5,3
17653.0,36,1207.56,United Kingdom,2011-08-11,4,3,4,4,1
17654.0,277,117.55,United Kingdom,2011-03-07,1,1,2,1,2
17655.0,10,2638.94,United Kingdom,2010-12-08,7,5,5,5,3
17656.0,73,1674.69,United Kingdom,2011-08-03,5,2,4,4,1
17658.0,25,595.42,United Kingdom,2011-05-12,2,4,3,3,0
17659.0,17,2999.46,United Kingdom,2010-12-02,12,4,5,5,3
17660.0,141,178.75,United Kingdom,2011-07-21,1,2,2,1,2
17663.0,25,1802.91,United Kingdom,2011-02-25,7,4,5,4,1
17664.0,18,604.64,United Kingdom,2011-05-11,2,4,3,3,0
17666.0,3,728.16,United Kingdom,2011-10-05,2,5,3,3,0
17667.0,66,2055.51,United Kingdom,2011-02-14,5,3,4,5,1
17668.0,1,347.75,United Kingdom,2011-11-01,2,5,3,2,0
17669.0,42,3406.7200000000003,United Kingdom,2011-04-04,7,3,5,5,1
17670.0,227,205.7,United Kingdom,2011-04-26,1,1,2,1,2
17671.0,15,1572.71,United Kingdom,2010-12-09,4,4,4,4,1
17672.0,50,3178.17,United Kingdom,2011-02-03,2,3,3,5,1
17673.0,1,1594.97,United Kingdom,2011-01-23,6,5,5,4,3
17674.0,74,551.04,United Kingdom,2010-12-06,2,2,3,3,2
17675.0,1,20374.28,United Kingdom,2010-12-07,31,5,5,5,3
17676.0,4,1371.18,United Kingdom,2010-12-08,6,5,5,4,3
17677.0,1,16345.38,United Kingdom,2010-12-06,30,5,5,5,3
17678.0,263,298.11,United Kingdom,2011-03-21,1,1,2,2,2
17679.0,52,1992.1100000000001,United Kingdom,2011-09-15,2,3,3,5,1
17680.0,23,184.4,United Kingdom,2011-11-16,1,4,2,1,0
17682.0,10,2474.33,United Kingdom,2010-12-06,6,5,5,5,3
17684.0,43,239.41,United Kingdom,2011-10-27,1,3,2,1,2
17685.0,16,3155.83,United Kingdom,2010-12-02,7,4,5,5,3
17686.0,7,5739.46,United Kingdom,2011-02-10,7,5,5,5,3
17690.0,30,4726.8,United Kingdom,2010-12-01,15,4,5,5,3
17691.0,358,290.40000000000003,United Kingdom,2010-12-06,2,1,3,2,2
17692.0,127,740.9399999999999,United Kingdom,2010-12-15,4,2,4,3,1
17693.0,137,200.47,United Kingdom,2011-07-25,1,2,2,1,2
17694.0,141,283.12,United Kingdom,2011-07-21,1,2,2,2,2
17695.0,131,765.34,United Kingdom,2011-06-21,2,2,3,3,1
17696.0,38,2285.71,United Kingdom,2010-12-10,8,3,5,5,1
17697.0,236,338.95,United Kingdom,2011-04-17,1,1,2,2,2
17698.0,260,154.95,United Kingdom,2011-03-24,1,1,2,1,2
17700.0,16,2534.64,United Kingdom,2011-03-03,4,4,4,5,1
17701.0,252,417.95,United Kingdom,2011-04-01,1,1,2,2,2
17702.0,30,1824.37,United Kingdom,2011-05-17,4,4,4,4,1
17703.0,35,798.74,United Kingdom,2011-07-24,3,3,4,3,1
17704.0,168,885.19,United Kingdom,2011-04-14,2,2,3,3,1
17705.0,3,1823.52,United Kingdom,2011-02-11,9,5,5,4,3
17706.0,4,10504.49,United Kingdom,2010-12-08,15,5,5,5,3
17707.0,185,152.4,United Kingdom,2011-01-07,2,1,3,1,2
17708.0,187,263.33,United Kingdom,2011-01-19,2,1,3,2,2
17709.0,169,137.45,United Kingdom,2011-06-23,1,2,2,1,2
17711.0,10,385.1,United Kingdom,2011-02-23,2,5,3,2,0
17712.0,44,522.91,United Kingdom,2011-10-26,1,3,2,3,2
17714.0,320,153.0,United Kingdom,2011-01-23,1,1,2,1,2
17715.0,200,326.4,United Kingdom,2011-05-23,1,1,2,2,2
17716.0,22,5655.99,United Kingdom,2011-03-17,11,4,5,5,3
17718.0,232,139.35,United Kingdom,2011-04-21,1,1,2,1,2
17719.0,37,5396.04,United Kingdom,2011-03-29,15,3,5,5,3
17720.0,26,1195.94,United Kingdom,2010-12-07,4,4,4,4,1
17722.0,96,2424.04,United Kingdom,2010-12-08,4,2,4,5,1
17723.0,127,3276.4000000000005,United Kingdom,2011-05-09,6,2,5,5,1
17724.0,71,1033.0,United Kingdom,2011-07-24,3,3,4,4,1
17725.0,16,3439.08,United Kingdom,2011-03-17,11,4,5,5,3
17727.0,15,1060.25,United Kingdom,2011-11-24,1,4,2,4,0
17728.0,3,2876.01,United Kingdom,2011-09-14,3,5,4,5,3
17730.0,3,5298.4800000000005,United Kingdom,2011-01-17,13,5,5,5,3
17731.0,79,1240.11,United Kingdom,2011-06-09,4,2,4,4,1
17732.0,372,303.97,United Kingdom,2010-12-02,1,1,2,2,2
17733.0,38,692.19,United Kingdom,2011-03-23,2,3,3,3,0
17734.0,53,700.63,United Kingdom,2011-04-20,3,3,4,3,1
17735.0,2,13110.02,United Kingdom,2010-12-07,19,5,5,5,3
17736.0,9,377.44,United Kingdom,2011-08-18,3,5,4,2,0
17737.0,9,168.24,United Kingdom,2011-10-12,2,5,3,1,0
17738.0,19,1879.05,United Kingdom,2011-03-02,4,4,4,4,1
17739.0,11,2791.35,United Kingdom,2010-12-14,7,5,5,5,3
17742.0,113,355.11,United Kingdom,2011-01-11,2,2,3,2,2
17744.0,3,2322.4,United Kingdom,2010-12-16,6,5,5,5,3
17746.0,240,110.25,United Kingdom,2011-04-13,1,1,2,1,2
17747.0,112,71.4,United Kingdom,2011-08-19,1,2,2,1,2
17749.0,178,674.52,United Kingdom,2011-03-28,2,2,3,3,2
17750.0,5,1710.45,United Kingdom,2011-06-28,9,5,5,4,3
17752.0,359,80.64,United Kingdom,2010-12-15,1,1,2,1,2
17754.0,0,1664.65,United Kingdom,2011-03-24,5,5,4,4,3
17757.0,1,5593.39,United Kingdom,2010-12-02,30,5,5,5,3
17758.0,19,3408.2000000000003,United Kingdom,2011-04-03,9,4,5,5,3
17759.0,17,819.96,United Kingdom,2011-06-23,3,4,4,3,0
17760.0,21,287.59,United Kingdom,2010-12-01,2,4,3,2,0
17761.0,32,712.78,United Kingdom,2011-11-07,1,4,2,3,0
17763.0,263,15.0,United Kingdom,2011-03-21,1,1,2,1,2
17764.0,50,772.55,United Kingdom,2011-05-12,2,3,3,3,1
17765.0,158,367.63,United Kingdom,2011-03-28,3,2,4,2,2
17767.0,15,271.2,United Kingdom,2011-11-24,1,4,2,2,0
17768.0,8,2081.9,United Kingdom,2011-06-26,3,5,4,5,1
17769.0,12,3957.43,United Kingdom,2011-01-23,10,5,5,5,3
17770.0,198,1143.27,United Kingdom,2011-03-02,5,1,4,4,1
17771.0,56,245.81,United Kingdom,2011-01-20,2,3,3,2,2
17772.0,10,173.45,United Kingdom,2011-11-29,2,5,3,1,0
17774.0,96,1213.73,United Kingdom,2011-02-07,4,2,4,4,1
17775.0,254,56.4,United Kingdom,2011-03-30,1,1,2,1,2
17777.0,24,647.56,United Kingdom,2011-08-31,3,4,4,3,1
17779.0,21,650.32,United Kingdom,2011-07-19,3,4,4,3,0
17781.0,159,188.02,United Kingdom,2011-03-31,2,2,3,1,2
17783.0,72,283.47,United Kingdom,2011-04-06,2,2,3,2,2
17785.0,53,131.94,United Kingdom,2011-10-17,1,3,2,1,2
17786.0,85,266.85,United Kingdom,2011-01-26,2,2,3,2,2
17787.0,152,1817.54,United Kingdom,2010-12-03,4,2,4,4,1
17788.0,73,1117.9,United Kingdom,2011-08-02,2,2,3,4,1
17789.0,281,225.9,United Kingdom,2011-03-03,1,1,2,1,2
17790.0,26,1964.3,United Kingdom,2010-12-10,14,4,5,5,3
17791.0,29,106.1,United Kingdom,2011-11-10,1,4,2,1,2
17793.0,25,300.34,United Kingdom,2011-11-14,1,4,2,2,0
17795.0,179,342.83,United Kingdom,2011-03-20,2,1,3,2,2
17796.0,40,690.0,United Kingdom,2010-12-05,4,3,4,3,1
17797.0,22,780.43,United Kingdom,2011-06-10,3,4,4,3,1
17799.0,22,3039.17,United Kingdom,2010-12-13,11,4,5,5,3
17800.0,37,1187.21,United Kingdom,2011-01-09,9,3,5,4,1
17802.0,82,1285.04,United Kingdom,2010-12-02,3,2,4,4,1
17805.0,73,512.31,United Kingdom,2011-09-27,1,2,2,3,2
17806.0,11,546.04,United Kingdom,2011-11-28,1,5,2,3,0
17809.0,16,5411.91,United Kingdom,2010-12-01,12,4,5,5,3
17811.0,4,7761.82,United Kingdom,2011-01-10,39,5,5,5,3
17812.0,12,699.81,United Kingdom,2010-12-06,4,5,4,3,0
17813.0,14,1698.07,United Kingdom,2011-09-29,5,4,4,4,1
17816.0,36,36.56,United Kingdom,2010-12-09,4,3,4,1,0
17817.0,4,387.68,United Kingdom,2011-03-07,3,5,4,2,0
17819.0,71,3704.87,United Kingdom,2010-12-03,7,3,5,5,1
17824.0,51,298.4,United Kingdom,2011-10-19,1,3,2,2,2
17827.0,5,1987.33,United Kingdom,2010-12-10,5,5,4,5,3
17830.0,1,398.7,United Kingdom,2011-02-24,3,5,4,2,0
17831.0,33,35.400000000000006,United Kingdom,2011-11-06,1,3,2,1,2
17832.0,49,155.37,United Kingdom,2011-10-21,1,3,2,1,2
17835.0,2,342.24,United Kingdom,2011-11-16,3,5,4,2,0
17836.0,47,110.21000000000001,United Kingdom,2011-10-23,1,3,2,1,2
17837.0,42,1541.23,United Kingdom,2011-06-29,8,3,5,4,1
17838.0,26,2720.8,United Kingdom,2010-12-02,5,4,4,5,1
17839.0,42,318.15,United Kingdom,2011-10-28,1,3,2,2,2
17841.0,1,40519.84,United Kingdom,2010-12-01,124,5,5,5,3
17843.0,303,205.48,United Kingdom,2011-02-09,1,1,2,1,2
17846.0,85,2033.1,United Kingdom,2011-09-15,1,2,2,5,1
17848.0,81,901.1999999999999,United Kingdom,2010-12-16,9,2,5,4,1
17849.0,218,605.8000000000001,United Kingdom,2011-01-10,4,1,4,3,1
17850.0,372,5391.21,United Kingdom,2010-12-01,33,1,5,5,1
17852.0,11,114.34,United Kingdom,2011-11-28,2,5,3,1,0
17854.0,185,311.26,United Kingdom,2011-04-26,2,1,3,2,2
17855.0,372,208.97,United Kingdom,2010-12-02,1,1,2,1,2
17856.0,1,1418.03,United Kingdom,2011-03-03,4,5,4,4,3
17857.0,4,26879.04,United Kingdom,2010-12-09,23,5,5,5,3
17858.0,5,5140.66,United Kingdom,2010-12-05,12,5,5,5,3
17859.0,304,141.92000000000002,United Kingdom,2011-02-08,1,1,2,1,2
17860.0,368,226.45000000000002,United Kingdom,2010-12-06,1,1,2,1,2
17861.0,3,2097.88,United Kingdom,2011-01-24,8,5,5,5,3
17862.0,323,330.9,United Kingdom,2011-01-20,1,1,2,2,2
17863.0,59,3160.0,United Kingdom,2010-12-05,6,3,5,5,1
17864.0,12,554.85,United Kingdom,2011-03-09,3,5,4,3,0
17865.0,30,10526.32,United Kingdom,2010-12-10,20,4,5,5,3
17866.0,142,329.65,United Kingdom,2011-07-20,1,2,2,2,2
17867.0,30,1157.8700000000001,United Kingdom,2011-02-24,6,4,5,4,1
17869.0,107,428.18,United Kingdom,2010-12-06,5,2,4,2,1
17870.0,2,1865.89,United Kingdom,2010-12-08,12,5,5,4,3
17871.0,204,155.9,United Kingdom,2011-05-19,1,1,2,1,2
17873.0,80,1848.96,United Kingdom,2010-12-01,5,2,4,4,1
17874.0,185,683.46,United Kingdom,2011-03-29,6,1,5,3,1
17877.0,170,237.61,United Kingdom,2011-06-22,1,2,2,1,2
17878.0,43,379.45,United Kingdom,2011-10-27,1,3,2,2,2
17879.0,173,178.51999999999998,United Kingdom,2011-06-19,1,2,2,1,2
17880.0,364,458.92,United Kingdom,2010-12-10,1,1,2,2,2
17881.0,304,133.35000000000002,United Kingdom,2011-02-08,1,1,2,1,2
17883.0,3,664.34,United Kingdom,2011-04-07,4,5,4,3,0
17884.0,3,695.0699999999999,United Kingdom,2010-12-03,4,5,4,3,0
17885.0,12,156.34,United Kingdom,2011-11-27,1,5,2,1,0
17886.0,31,869.28,United Kingdom,2011-04-04,3,4,4,3,1
17887.0,129,111.35,United Kingdom,2011-08-02,1,2,2,1,2
17888.0,21,716.0,United Kingdom,2010-12-17,8,4,5,3,1
17889.0,212,201.37,United Kingdom,2011-01-21,2,1,3,1,2
17890.0,322,586.89,United Kingdom,2010-12-13,2,1,3,3,2
17891.0,162,203.85999999999999,United Kingdom,2011-06-30,1,2,2,1,2
17892.0,56,244.1,United Kingdom,2011-07-07,3,3,4,2,0
17893.0,225,107.21,United Kingdom,2011-04-28,1,1,2,1,2
17894.0,71,1118.96,United Kingdom,2010-12-08,8,3,5,4,1
17895.0,44,95.45,United Kingdom,2011-10-26,1,3,2,1,2
17896.0,23,256.32,United Kingdom,2011-11-16,1,4,2,2,0
17897.0,172,541.8100000000001,United Kingdom,2010-12-01,3,2,4,3,1
17898.0,85,152.06,United Kingdom,2011-05-16,2,2,3,1,2
17899.0,159,154.55,United Kingdom,2011-07-03,1,2,2,1,2
17900.0,190,112.19999999999999,United Kingdom,2011-06-02,2,1,3,1,2
17901.0,29,110.38,United Kingdom,2011-11-10,1,4,2,1,2
17904.0,21,181.07,United Kingdom,2011-11-18,1,4,2,1,0
17905.0,71,798.99,United Kingdom,2010-12-01,4,3,4,3,1
17906.0,247,72.9,United Kingdom,2011-04-06,1,1,2,1,2
17908.0,373,232.03,United Kingdom,2010-12-01,1,1,2,1,2
17911.0,9,366.23,United Kingdom,2011-11-30,1,5,2,2,0
17912.0,310,310.06,United Kingdom,2010-12-10,5,1,4,2,2
17913.0,58,408.65,United Kingdom,2010-12-19,2,3,3,2,2
17914.0,3,329.36,United Kingdom,2011-12-06,1,5,2,2,0
17917.0,45,335.03,United Kingdom,2010-12-12,3,3,4,2,0
17919.0,88,1304.04,United Kingdom,2011-09-12,1,2,2,4,2
17920.0,4,4119.5,United Kingdom,2010-12-01,17,5,5,5,3
17921.0,64,820.23,United Kingdom,2011-03-18,4,3,4,3,1
17923.0,282,207.50000000000003,United Kingdom,2011-03-02,1,1,2,1,2
17924.0,11,2962.5,United Kingdom,2010-12-01,7,5,5,5,3
17925.0,372,244.08,United Kingdom,2010-12-02,1,1,2,2,2
17926.0,133,397.29,United Kingdom,2011-05-20,2,2,3,2,2
17928.0,45,212.54,United Kingdom,2011-04-07,2,3,3,1,0
17929.0,11,843.0,United Kingdom,2011-02-04,4,5,4,3,0
17930.0,35,1740.48,United Kingdom,2011-04-14,5,3,4,4,1
17931.0,134,408.36,United Kingdom,2011-03-29,2,2,3,2,2
17932.0,29,1331.57,United Kingdom,2011-05-12,3,4,4,4,1
17934.0,51,704.25,United Kingdom,2011-10-12,2,3,3,3,1
17935.0,138,145.79,United Kingdom,2011-07-21,2,2,3,1,2
17936.0,5,380.13,United Kingdom,2011-12-04,1,5,2,2,0
17937.0,8,4301.22,United Kingdom,2010-12-12,7,5,5,5,3
17939.0,159,99.14,United Kingdom,2011-07-03,1,2,2,1,2
17940.0,49,4020.04,United Kingdom,2011-02-10,10,3,5,5,1
17941.0,130,304.56,United Kingdom,2011-08-01,1,2,2,2,2
17942.0,7,77.50000000000001,United Kingdom,2011-12-02,1,5,2,1,0
17946.0,233,149.57999999999998,United Kingdom,2011-03-25,2,1,3,1,2
17947.0,37,176.68,United Kingdom,2011-11-02,1,3,2,1,2
17948.0,147,358.56000000000006,United Kingdom,2011-07-15,1,2,2,2,2
17949.0,1,58510.48,United Kingdom,2010-12-03,45,5,5,5,3
17950.0,72,482.2,United Kingdom,2010-12-09,3,2,4,3,1
17951.0,39,1008.5400000000001,United Kingdom,2010-12-01,3,3,4,4,1
17954.0,5,2314.13,United Kingdom,2010-12-03,12,5,5,5,3
17955.0,198,557.3,United Kingdom,2011-05-04,4,1,4,3,1
17956.0,249,12.75,United Kingdom,2011-04-04,1,1,2,1,2
17957.0,66,111.68,United Kingdom,2011-10-04,1,3,2,1,2
17958.0,116,508.4599999999999,United Kingdom,2011-08-15,1,2,2,3,2
17960.0,171,73.78,United Kingdom,2011-06-21,1,2,2,1,2
17961.0,21,1296.44,United Kingdom,2010-12-02,39,4,5,4,3
17962.0,142,102.41,United Kingdom,2011-07-20,1,2,2,1,2
17964.0,31,463.21,United Kingdom,2010-12-02,2,4,3,2,0
17965.0,37,2599.19,United Kingdom,2010-12-05,14,3,5,5,3
17966.0,37,1098.43,United Kingdom,2011-03-23,5,3,4,4,1
17967.0,371,112.27,United Kingdom,2010-12-03,1,1,2,1,2
17968.0,373,265.1,United Kingdom,2010-12-01,1,1,2,2,2
17969.0,166,228.2,United Kingdom,2010-12-13,2,2,3,1,2
17970.0,211,562.79,United Kingdom,2011-05-12,1,1,2,3,2
17972.0,241,135.19,United Kingdom,2011-04-12,1,1,2,1,2
17973.0,51,337.04,United Kingdom,2011-10-19,1,3,2,2,2
17974.0,24,703.99,United Kingdom,2011-05-04,3,4,4,3,1
17975.0,15,4483.26,United Kingdom,2010-12-08,13,4,5,5,3
17976.0,372,321.79,United Kingdom,2010-12-02,1,1,2,2,2
17977.0,29,288.14,United Kingdom,2011-11-10,1,4,2,2,0
17978.0,365,300.91999999999996,United Kingdom,2010-12-09,1,1,2,2,2
17979.0,35,732.41,United Kingdom,2011-03-25,4,3,4,3,1
17980.0,165,811.45,United Kingdom,2010-12-15,3,2,4,3,1
17984.0,145,152.68,United Kingdom,2011-07-17,1,2,2,1,2
17985.0,22,631.35,United Kingdom,2011-11-17,1,4,2,3,0
17986.0,56,20.8,United Kingdom,2011-10-14,1,3,2,1,2
17987.0,185,198.57,United Kingdom,2011-06-07,1,1,2,1,2
17988.0,11,201.12,United Kingdom,2011-01-17,7,5,5,1,0
17990.0,236,630.84,United Kingdom,2010-12-13,3,1,4,3,1
17991.0,225,93.35,United Kingdom,2011-04-27,2,1,3,1,2
17994.0,121,674.89,United Kingdom,2011-02-22,4,2,4,3,1
17995.0,281,76.1,United Kingdom,2011-03-03,1,1,2,1,2
17997.0,74,1962.46,United Kingdom,2011-06-28,8,2,5,5,1
17999.0,37,380.39,United Kingdom,2010-12-08,2,3,3,2,0
18001.0,12,415.13,United Kingdom,2011-09-14,2,5,3,2,0
18004.0,362,157.92,United Kingdom,2010-12-12,1,1,2,1,2
18005.0,3,226.47,United Kingdom,2011-10-23,2,5,3,1,0
18006.0,23,444.68,United Kingdom,2011-11-16,1,4,2,2,0
18008.0,70,2116.19,United Kingdom,2011-01-25,9,3,5,5,1
18009.0,235,247.39,United Kingdom,2011-04-18,1,1,2,2,2
18010.0,256,174.8,United Kingdom,2011-03-28,1,1,2,1,2
18011.0,373,102.78999999999999,United Kingdom,2010-12-01,1,1,2,1,2
18013.0,155,187.29,United Kingdom,2011-07-07,2,2,3,1,2
18014.0,28,162.22,United Kingdom,2011-11-11,1,4,2,1,0
18015.0,4,120.03,United Kingdom,2011-12-05,1,5,2,1,0
18016.0,32,1477.66,United Kingdom,2010-12-10,5,4,4,4,1
18017.0,81,523.0,United Kingdom,2011-02-02,3,2,4,3,1
18018.0,108,122.14,United Kingdom,2011-05-24,2,2,3,1,2
18019.0,51,38.45,United Kingdom,2011-10-19,1,3,2,1,2
18022.0,35,612.72,United Kingdom,2011-11-04,1,3,2,3,0
18024.0,152,389.78,United Kingdom,2011-07-10,2,2,3,2,2
18027.0,98,115.31,United Kingdom,2011-09-02,1,2,2,1,2
18030.0,4,230.64999999999998,United Kingdom,2011-10-28,2,5,3,1,0
18032.0,334,73.5,United Kingdom,2011-01-09,1,1,2,1,2
18033.0,65,93.82000000000001,United Kingdom,2011-10-05,1,3,2,1,2
18034.0,21,418.68,United Kingdom,2011-11-18,2,4,3,2,0
18035.0,35,713.89,United Kingdom,2011-10-27,3,3,4,3,1
18036.0,32,403.12,United Kingdom,2011-04-08,3,4,4,2,0
18037.0,154,70.02,United Kingdom,2010-12-12,6,2,5,1,2
18040.0,19,357.20000000000005,United Kingdom,2011-04-08,2,4,3,2,0
18041.0,11,4097.37,United Kingdom,2010-12-02,21,5,5,5,3
18042.0,53,165.04999999999998,United Kingdom,2011-10-17,1,3,2,1,2
18043.0,24,529.29,United Kingdom,2010-12-08,3,4,4,3,0
18044.0,4,2088.6,United Kingdom,2010-12-14,10,5,5,5,3
18045.0,45,178.34,United Kingdom,2011-10-25,1,3,2,1,2
18048.0,203,172.29000000000002,United Kingdom,2011-05-20,2,1,3,1,2
18050.0,359,74.4,United Kingdom,2010-12-15,1,1,2,1,2
18053.0,70,300.02,United Kingdom,2011-09-30,1,3,2,2,2
18055.0,7,6761.34,United Kingdom,2010-12-05,10,5,5,5,3
18056.0,288,363.65,United Kingdom,2011-02-24,1,1,2,2,2
18058.0,9,170.16,United Kingdom,2011-11-30,1,5,2,1,0
18059.0,23,306.46,United Kingdom,2011-10-03,3,4,4,2,0
18061.0,21,2119.41,United Kingdom,2010-12-08,10,4,5,5,3
18062.0,173,720.52,United Kingdom,2011-01-06,3,2,4,3,1
18064.0,133,814.0,United Kingdom,2011-04-18,2,2,3,3,1
18065.0,5,2392.83,United Kingdom,2010-12-10,11,5,5,5,3
18066.0,75,318.0,United Kingdom,2011-09-25,1,2,2,2,2
18067.0,40,396.33,United Kingdom,2011-10-30,1,3,2,2,2
18068.0,289,101.69999999999999,United Kingdom,2011-02-23,1,1,2,1,2
18069.0,26,2009.24,United Kingdom,2011-01-16,5,4,4,5,1
18071.0,257,453.0,United Kingdom,2010-12-09,2,1,3,2,2
18072.0,185,247.44,United Kingdom,2011-06-07,1,1,2,2,2
18073.0,114,3859.82,United Kingdom,2011-05-26,12,2,5,5,1
18074.0,373,489.6,United Kingdom,2010-12-01,1,1,2,3,2
18075.0,23,2611.75,United Kingdom,2010-12-14,10,4,5,5,3
18077.0,8,2584.41,United Kingdom,2010-12-08,11,5,5,5,3
18078.0,217,336.13,United Kingdom,2011-03-25,2,1,3,2,2
18079.0,45,3613.15,United Kingdom,2011-04-15,4,3,4,5,1
18080.0,18,1231.5,United Kingdom,2011-04-11,2,4,3,4,0
18081.0,36,343.45,United Kingdom,2011-07-29,3,3,4,2,0
18082.0,25,680.84,United Kingdom,2011-11-14,1,4,2,3,0
18084.0,16,90.47999999999999,United Kingdom,2011-11-23,1,4,2,1,0
18085.0,330,689.95,United Kingdom,2010-12-01,2,1,3,3,2
18086.0,274,101.34,United Kingdom,2011-03-10,1,1,2,1,2
18087.0,98,4055.7199999999993,United Kingdom,2011-02-22,2,2,3,5,1
18088.0,61,166.03,United Kingdom,2011-10-09,1,3,2,1,2
18092.0,2,9068.26,United Kingdom,2010-12-09,11,5,5,5,3
18093.0,93,2106.52,United Kingdom,2011-02-10,4,2,4,5,1
18094.0,81,3017.3,United Kingdom,2011-02-21,7,2,5,5,1
18095.0,312,580.0500000000001,United Kingdom,2011-01-11,2,1,3,3,2
18096.0,11,849.06,United Kingdom,2011-10-07,3,5,4,3,0
18097.0,7,2662.4,United Kingdom,2010-12-20,6,5,5,5,3
18099.0,127,168.31,United Kingdom,2011-08-04,1,2,2,1,2
